1,1,340.2,523.3,136.8,346.0,-1,-1,-1,-1
1,4,1501.9,262.7,55.7,145.5,-1,-1,-1,-1
1,13,570.2,165.7,63.5,187.8,-1,-1,-1,-1
1,9,903.0,162.9,60.4,196.3,-1,-1,-1,-1
1,2,723.7,501.6,142.0,319.8,-1,-1,-1,-1
1,11,411.7,207.2,54.9,195.2,-1,-1,-1,-1
1,15,685.3,222.6,83.2,183.0,-1,-1,-1,-1
1,8,62.2,716.1,138.1,360.8,-1,-1,-1,-1
1,6,1091.6,200.0,89.0,231.8,-1,-1,-1,-1
1,5,371.1,194.8,60.8,202.1,-1,-1,-1,-1
1,12,1432.7,227.4,72.9,188.4,-1,-1,-1,-1
1,3,287.1,434.8,96.8,305.6,-1,-1,-1,-1
2,9,904.4,161.5,61.7,193.9,-1,-1,-1,-1
2,1,325.6,525.3,147.5,341.9,-1,-1,-1,-1
2,13,610.6,213.9,60.3,186.4,-1,-1,-1,-1
2,2,724.7,501.4,137.2,324.0,-1,-1,-1,-1
2,8,57.8,718.3,140.4,358.7,-1,-1,-1,-1
2,15,685.9,222.3,84.3,184.0,-1,-1,-1,-1
2,11,412.9,208.7,54.4,192.6,-1,-1,-1,-1
2,6,1092.8,196.2,107.7,232.2,-1,-1,-1,-1
2,12,1435.1,226.0,75.5,189.6,-1,-1,-1,-1
2,5,370.9,191.6,61.5,202.4,-1,-1,-1,-1
2,3,284.4,433.4,97.9,304.9,-1,-1,-1,-1
2,4,1507.5,259.1,53.7,148.9,-1,-1,-1,-1
3,17,849.4,180.0,75.0,184.8,-1,-1,-1,-1
3,8,52.3,718.8,143.6,358.7,-1,-1,-1,-1
3,2,730.1,502.1,127.8,324.6,-1,-1,-1,-1
3,15,685.7,222.5,86.5,180.9,-1,-1,-1,-1
3,18,1050.8,151.1,56.8,183.8,-1,-1,-1,-1
3,9,906.8,159.9,63.2,193.2,-1,-1,-1,-1
3,6,1096.9,193.3,119.7,233.1,-1,-1,-1,-1
3,13,609.6,214.3,62.2,184.8,-1,-1,-1,-1
3,11,416.3,207.0,58.7,193.0,-1,-1,-1,-1
3,5,371.6,190.6,60.3,201.3,-1,-1,-1,-1
3,1,317.7,528.7,150.1,342.4,-1,-1,-1,-1
3,4,1510.2,256.5,53.2,151.7,-1,-1,-1,-1
3,3,282.8,430.0,96.4,306.7,-1,-1,-1,-1
3,12,1438.7,226.4,74.8,189.3,-1,-1,-1,-1
4,4,1513.7,249.5,52.9,157.1,-1,-1,-1,-1
4,18,1051.4,150.7,56.4,186.0,-1,-1,-1,-1
4,1,316.0,534.4,146.8,343.3,-1,-1,-1,-1
4,5,372.1,190.5,60.6,201.1,-1,-1,-1,-1
4,19,494.7,147.0,62.0,183.1,-1,-1,-1,-1
4,20,0.1,722.7,59.4,350.3,-1,-1,-1,-1
4,9,909.0,160.5,60.5,194.6,-1,-1,-1,-1
4,17,851.6,180.2,70.6,184.4,-1,-1,-1,-1
4,15,686.0,223.1,88.1,181.1,-1,-1,-1,-1
4,8,49.0,719.0,143.0,356.9,-1,-1,-1,-1
4,6,1103.9,196.6,120.8,229.8,-1,-1,-1,-1
4,12,1442.3,221.6,75.7,190.4,-1,-1,-1,-1
4,13,609.3,214.8,61.9,185.6,-1,-1,-1,-1
4,3,281.2,428.4,96.0,308.7,-1,-1,-1,-1
4,11,417.4,205.1,61.7,194.6,-1,-1,-1,-1
4,2,732.6,502.5,122.4,330.1,-1,-1,-1,-1
5,9,911.6,160.8,57.2,193.5,-1,-1,-1,-1
5,6,1114.2,208.4,112.1,222.7,-1,-1,-1,-1
5,19,495.6,148.0,61.8,182.5,-1,-1,-1,-1
5,8,44.5,717.6,143.9,358.4,-1,-1,-1,-1
5,15,686.4,223.5,88.5,181.3,-1,-1,-1,-1
5,2,731.6,501.6,120.0,331.6,-1,-1,-1,-1
5,17,853.2,182.6,71.4,181.4,-1,-1,-1,-1
5,20,0.1,729.1,53.3,344.8,-1,-1,-1,-1
5,11,418.6,202.8,62.9,195.1,-1,-1,-1,-1
5,5,371.4,189.9,61.2,199.9,-1,-1,-1,-1
5,12,1445.1,219.9,75.6,194.4,-1,-1,-1,-1
5,4,1515.2,255.9,55.2,151.4,-1,-1,-1,-1
5,18,1052.1,150.0,56.8,189.0,-1,-1,-1,-1
5,1,317.7,536.1,138.1,343.6,-1,-1,-1,-1
5,13,608.2,216.5,62.6,187.4,-1,-1,-1,-1
5,3,276.2,430.4,100.8,304.6,-1,-1,-1,-1
6,13,610.1500000000001,215.75,60.8,188.55,-1,-1,-1,-1
6,20,0.3,735.8,51.1,338.0,-1,-1,-1,-1
6,5,372.8,189.0,61.2,199.5,-1,-1,-1,-1
6,4,1518.1,260.4,57.3,147.4,-1,-1,-1,-1
6,6,1117.2,234.9,111.5,197.8,-1,-1,-1,-1
6,19,497.8,146.6,60.4,182.4,-1,-1,-1,-1
6,11,421.0,202.4,62.1,194.5,-1,-1,-1,-1
6,8,40.8,718.3,144.8,357.8,-1,-1,-1,-1
6,15,686.5,222.5,90.4,181.9,-1,-1,-1,-1
6,3,273.1,431.0,106.5,302.0,-1,-1,-1,-1
6,17,857.5,181.3,68.2,181.9,-1,-1,-1,-1
6,1,313.2,537.8,135.9,348.8,-1,-1,-1,-1
6,2,734.9,501.5,107.7,331.6,-1,-1,-1,-1
6,18,1053.2,149.9,56.3,188.6,-1,-1,-1,-1
6,12,1448.4,217.7,76.4,198.5,-1,-1,-1,-1
6,9,913.45,160.7,55.75,194.4,-1,-1,-1,-1
7,8,37.9,719.5,146.1,356.9,-1,-1,-1,-1
7,9,915.3,160.6,54.3,195.3,-1,-1,-1,-1
7,13,612.1,215.0,59.0,189.7,-1,-1,-1,-1
7,18,1054.1,150.0,57.2,188.0,-1,-1,-1,-1
7,2,733.3,502.3,105.3,330.4,-1,-1,-1,-1
7,15,687.0,222.0,91.6,181.9,-1,-1,-1,-1
7,20,0.2,743.2,47.0,331.3,-1,-1,-1,-1
7,19,500.4,147.7,58.7,182.5,-1,-1,-1,-1
7,4,1524.6,260.0,52.7,150.5,-1,-1,-1,-1
7,6,1124.9,235.6,106.7,197.8,-1,-1,-1,-1
7,23,566.3,153.0,65.9,196.2,-1,-1,-1,-1
7,17,863.8,182.4,65.9,181.8,-1,-1,-1,-1
7,22,270.3,433.9,111.9,238.1,-1,-1,-1,-1
7,11,424.7,201.7,59.2,195.5,-1,-1,-1,-1
7,5,373.4,188.3,62.6,199.9,-1,-1,-1,-1
7,12,1452.2,219.1,76.2,196.8,-1,-1,-1,-1
7,1,310.5,538.8,130.4,348.3,-1,-1,-1,-1
7,3,270.32307692307694,433.2692307692308,107.34615384615384,297.7923076923077,-1,-1,-1,-1
8,5,379.0,185.7,59.2,201.1,-1,-1,-1,-1
8,4,1527.6,262.7,54.6,146.6,-1,-1,-1,-1
8,6,1133.1,234.2,99.7,199.1,-1,-1,-1,-1
8,19,502.3,144.9,56.6,184.3,-1,-1,-1,-1
8,17,870.3,183.8,63.7,178.4,-1,-1,-1,-1
8,11,426.4,199.8,59.2,195.6,-1,-1,-1,-1
8,15,686.9,220.7,90.7,181.7,-1,-1,-1,-1
8,18,1054.9857142857143,150.24285714285713,58.1,187.94285714285715,-1,-1,-1,-1
8,13,613.0,213.4,58.1,189.8,-1,-1,-1,-1
8,8,31.6,725.5,152.2,351.6,-1,-1,-1,-1
8,3,267.54615384615386,435.53846153846155,108.1923076923077,293.5846153846154,-1,-1,-1,-1
8,1,306.7,539.9,126.7,346.0,-1,-1,-1,-1
8,12,1455.5,220.5,75.5,195.0,-1,-1,-1,-1
8,20,0.2,752.5666666666667,43.166666666666664,321.6333333333333,-1,-1,-1,-1
8,22,268.3,436.1,116.4,223.8,-1,-1,-1,-1
8,9,915.176923076923,160.76923076923077,55.28461538461538,195.84615384615387,-1,-1,-1,-1
8,23,565.4,152.8,67.2,195.0,-1,-1,-1,-1
8,2,722.8,502.0,113.2,329.7,-1,-1,-1,-1
9,17,873.1666666666666,183.6,64.4,179.1,-1,-1,-1,-1
9,24,1111.8,198.0,55.0,164.0,-1,-1,-1,-1
9,18,1055.8714285714284,150.4857142857143,59.0,187.88571428571427,-1,-1,-1,-1
9,15,687.0,221.1,90.5,182.1,-1,-1,-1,-1
9,1,298.9,538.7,127.7,347.6,-1,-1,-1,-1
9,3,264.7692307692308,437.8076923076923,109.03846153846153,289.37692307692305,-1,-1,-1,-1
9,5,379.0,185.4,60.0,200.8,-1,-1,-1,-1
9,4,1529.0,258.9,61.7,152.7,-1,-1,-1,-1
9,6,1148.2,232.9,85.1,201.0,-1,-1,-1,-1
9,19,505.7,144.1,54.6,184.6,-1,-1,-1,-1
9,11,427.3,201.4,61.4,194.3,-1,-1,-1,-1
9,9,915.0538461538462,160.93846153846152,56.26923076923077,196.3923076923077,-1,-1,-1,-1
9,22,266.6,441.9,117.7,211.1,-1,-1,-1,-1
9,20,0.2,761.9333333333333,39.333333333333336,311.9666666666667,-1,-1,-1,-1
9,23,564.1,152.5,68.5,193.9,-1,-1,-1,-1
