1,0,765.9,460.1,45.5,125.6,0.85,-1,-1,-1
1,1,836.9,492.3,67.5,85.9,0.84,-1,-1,-1
1,2,721.0,459.1,44.1,130.3,0.84,-1,-1,-1
1,3,463.1,462.7,48.2,99.1,0.75,-1,-1,-1
1,4,1089.6,503.4,78.5,104.7,0.74,-1,-1,-1
1,5,669.9,464.5,24.9,81.4,0.68,-1,-1,-1
1,6,1206.6,455.7,69.1,175.3,0.59,-1,-1,-1
1,7,1743.5,520.2,160.9,168.1,0.56,-1,-1,-1
1,8,286.0,466.6,18.9,49.3,0.51,-1,-1,-1
1,9,227.3,464.2,28.4,68.5,0.48,-1,-1,-1
1,10,907.3,493.3,50.8,91.5,0.48,-1,-1,-1
1,11,1247.2,462.2,45.5,163.3,0.45,-1,-1,-1
1,12,1051.0,505.0,75.8,98.3,0.43,-1,-1,-1
1,13,621.0,502.8,20.2,52.1,0.42,-1,-1,-1
2,0,766.5,460.1,45.7,125.8,0.85,-1,-1,-1
2,1,836.5,492.4,67.8,85.7,0.83,-1,-1,-1
2,2,723.7,458.8,43.3,129.3,0.81,-1,-1,-1
2,3,465.4,460.8,46.6,100.3,0.76,-1,-1,-1
2,4,1090.0,503.5,78.1,104.6,0.73,-1,-1,-1
2,5,669.8,464.2,25.0,81.7,0.68,-1,-1,-1
2,6,996.0,462.0,62.2,175.6,0.66,-1,-1,-1
2,7,1206.6,455.8,69.7,175.2,0.59,-1,-1,-1
2,8,1743.5,520.1,160.3,168.7,0.52,-1,-1,-1
2,9,286.0,466.5,18.7,49.3,0.47,-1,-1,-1
2,10,226.1,464.3,29.4,68.4,0.46,-1,-1,-1
2,11,906.5,493.3,51.5,91.4,0.44,-1,-1,-1
2,12,1247.2,463.2,45.2,162.3,0.43,-1,-1,-1
2,13,621.0,503.5,20.2,51.5,0.41,-1,-1,-1
2,14,1054.7,505.9,71.7,96.6,0.32,-1,-1,-1
3,0,767.3,460.7,45.7,125.1,0.85,-1,-1,-1
3,1,836.5,492.9,67.7,85.2,0.81,-1,-1,-1
3,2,1089.8,503.5,78.3,104.6,0.73,-1,-1,-1
3,3,728.4,459.8,40.1,128.4,0.72,-1,-1,-1
3,4,995.0,459.6,63.5,187.3,0.70,-1,-1,-1
3,5,669.8,464.1,25.2,81.8,0.64,-1,-1,-1
3,6,1743.7,519.7,158.7,167.8,0.59,-1,-1,-1
3,7,1206.7,456.1,68.9,175.0,0.55,-1,-1,-1
3,8,904.4,493.1,50.2,91.5,0.54,-1,-1,-1
3,9,224.5,463.9,30.9,68.3,0.49,-1,-1,-1
3,10,465.8,464.9,38.5,95.0,0.48,-1,-1,-1
3,11,1247.1,465.2,45.3,160.5,0.46,-1,-1,-1
3,12,286.1,466.1,18.3,49.1,0.41,-1,-1,-1
3,13,1055.5,506.3,70.9,95.6,0.33,-1,-1,-1
3,14,621.1,507.7,20.2,47.1,0.29,-1,-1,-1
3,15,709.9,503.0,34.0,83.0,0.25,-1,-1,-1
4,0,768.9,461.0,46.7,124.8,0.88,-1,-1,-1
4,1,837.2,492.5,67.2,85.7,0.84,-1,-1,-1
4,2,466.0,461.1,45.3,99.4,0.76,-1,-1,-1
4,3,728.9,460.1,39.4,129.2,0.76,-1,-1,-1
4,4,1089.5,503.3,78.6,104.7,0.74,-1,-1,-1
4,5,670.1,464.6,24.9,81.3,0.60,-1,-1,-1
4,6,1743.8,519.8,158.4,168.1,0.58,-1,-1,-1
4,7,1206.7,456.0,67.0,175.2,0.54,-1,-1,-1
4,8,903.5,493.1,51.4,91.1,0.54,-1,-1,-1
4,9,224.3,463.7,30.8,68.5,0.50,-1,-1,-1
4,10,1246.9,464.8,45.4,161.1,0.50,-1,-1,-1
4,11,1001.5,459.2,57.7,185.5,0.40,-1,-1,-1
4,12,286.2,466.0,18.1,49.0,0.40,-1,-1,-1
4,13,621.1,507.0,20.2,47.8,0.31,-1,-1,-1
4,14,708.3,502.1,36.1,83.8,0.29,-1,-1,-1
5,0,769.8,463.0,50.7,122.8,0.88,-1,-1,-1
5,1,836.7,491.5,67.6,86.6,0.80,-1,-1,-1
5,2,1743.7,520.7,159.3,169.0,0.77,-1,-1,-1
5,3,1088.7,502.9,79.5,105.5,0.72,-1,-1,-1
5,4,670.1,465.6,24.4,80.4,0.65,-1,-1,-1
5,5,729.5,477.6,38.7,112.3,0.63,-1,-1,-1
5,6,898.8,493.4,55.2,91.1,0.62,-1,-1,-1
5,7,467.3,464.8,43.4,96.6,0.58,-1,-1,-1
5,8,999.5,457.0,62.7,189.0,0.54,-1,-1,-1
5,9,620.4,509.3,20.7,45.3,0.49,-1,-1,-1
5,10,1211.9,454.7,54.1,173.7,0.48,-1,-1,-1
5,11,223.5,463.9,31.8,68.7,0.47,-1,-1,-1
5,12,1247.2,469.5,43.3,155.3,0.36,-1,-1,-1
5,13,286.1,465.6,18.6,49.3,0.30,-1,-1,-1
6,0,771.1,462.9,51.1,123.0,0.88,-1,-1,-1
6,1,836.8,491.4,67.6,86.8,0.80,-1,-1,-1
6,2,1743.6,520.5,159.2,169.7,0.79,-1,-1,-1
6,3,1093.2,503.3,75.2,104.9,0.78,-1,-1,-1
6,4,994.9,456.0,73.0,193.2,0.76,-1,-1,-1
6,5,467.9,459.3,43.8,104.4,0.74,-1,-1,-1
6,6,670.2,467.3,24.5,78.6,0.67,-1,-1,-1
