1,0,0.7,19.8,346.0,1044.2,0.96,-1,-1,-1
1,1,875.4,152.7,225.2,622.4,0.92,-1,-1,-1
1,2,398.5,283.8,115.2,314.3,0.86,-1,-1,-1
1,3,548.6,270.6,90.7,317.8,0.86,-1,-1,-1
1,4,874.2,254.4,78.2,300.3,0.83,-1,-1,-1
1,5,1052.0,291.5,87.5,339.2,0.78,-1,-1,-1
1,6,797.9,329.8,38.0,115.9,0.74,-1,-1,-1
1,7,740.7,322.7,47.3,128.4,0.63,-1,-1,-1
1,8,1665.9,529.3,66.9,165.1,0.36,-1,-1,-1
1,9,697.4,336.6,41.1,120.6,0.27,-1,-1,-1
2,0,0.8,7.8,341.4,1057.6,0.96,-1,-1,-1
2,1,870.3,148.8,227.6,626.3,0.92,-1,-1,-1
2,2,391.3,277.6,118.0,319.9,0.89,-1,-1,-1
2,3,542.1,266.9,95.1,322.5,0.89,-1,-1,-1
2,4,872.1,253.2,79.1,299.6,0.82,-1,-1,-1
2,5,1044.5,289.0,94.5,343.3,0.82,-1,-1,-1
2,6,796.5,328.6,38.1,116.1,0.74,-1,-1,-1
2,7,738.5,321.9,45.5,128.0,0.64,-1,-1,-1
2,8,696.5,333.3,40.4,118.9,0.46,-1,-1,-1
3,0,1.0,3.2,333.7,1063.2,0.96,-1,-1,-1
3,1,870.1,150.6,224.5,632.5,0.91,-1,-1,-1
3,2,385.8,270.8,119.2,327.2,0.90,-1,-1,-1
3,3,537.4,264.3,95.8,328.8,0.90,-1,-1,-1
3,4,871.4,255.6,77.3,299.3,0.83,-1,-1,-1
3,5,1050.2,291.2,85.4,345.4,0.83,-1,-1,-1
3,6,793.3,328.8,38.2,117.3,0.77,-1,-1,-1
3,7,737.8,321.2,41.8,130.4,0.60,-1,-1,-1
3,8,696.4,332.6,39.1,119.0,0.50,-1,-1,-1
3,9,1668.5,536.7,65.6,162.5,0.34,-1,-1,-1
4,0,1.2,2.5,322.9,1062.4,0.96,-1,-1,-1
4,1,876.0,151.6,213.0,631.5,0.92,-1,-1,-1
4,2,530.9,262.6,97.8,333.4,0.91,-1,-1,-1
4,3,379.0,268.5,119.5,329.9,0.90,-1,-1,-1
4,4,1049.6,288.2,84.5,353.7,0.86,-1,-1,-1
4,5,871.0,256.0,74.5,300.1,0.84,-1,-1,-1
4,6,790.8,328.1,37.6,118.6,0.78,-1,-1,-1
4,7,733.4,318.7,47.1,130.5,0.63,-1,-1,-1
4,8,1667.5,538.7,65.2,158.9,0.42,-1,-1,-1
4,9,692.2,333.3,39.0,108.2,0.41,-1,-1,-1
5,0,1.0,3.7,308.3,1061.7,0.95,-1,-1,-1
5,1,882.3,149.7,201.5,631.4,0.92,-1,-1,-1
5,2,526.9,258.9,96.2,338.3,0.91,-1,-1,-1
5,3,369.2,265.6,121.5,332.6,0.91,-1,-1,-1
5,4,1048.9,280.0,82.5,360.1,0.83,-1,-1,-1
5,5,869.7,253.9,73.8,300.7,0.81,-1,-1,-1
5,6,788.6,326.3,38.5,117.3,0.79,-1,-1,-1
5,7,729.9,317.6,43.9,126.1,0.71,-1,-1,-1
5,8,1668.9,539.6,64.6,154.9,0.55,-1,-1,-1
5,9,690.2,332.1,38.5,111.1,0.43,-1,-1,-1
5,10,1731.5,537.9,152.1,121.0,0.42,-1,-1,-1
5,11,1377.0,319.6,30.9,54.2,0.35,-1,-1,-1
6,0,0.8,42.0,289.2,1027.0,0.94,-1,-1,-1
6,1,888.1,149.3,191.7,630.9,0.92,-1,-1,-1
6,2,363.8,261.8,120.4,335.9,0.91,-1,-1,-1
6,3,521.8,259.7,97.3,338.9,0.91,-1,-1,-1
6,4,865.4,255.0,75.2,301.6,0.80,-1,-1,-1
6,5,786.6,326.5,38.4,116.5,0.80,-1,-1,-1
6,6,1047.0,284.1,81.4,359.6,0.80,-1,-1,-1
6,7,727.7,316.8,43.3,129.6,0.78,-1,-1,-1
6,8,1668.0,539.0,66.1,156.2,0.59,-1,-1,-1
6,9,1374.7,319.6,32.2,54.2,0.53,-1,-1,-1
6,10,1733.1,539.2,150.1,124.6,0.40,-1,-1,-1
6,11,833.3,335.1,30.0,106.6,0.33,-1,-1,-1
6,12,686.7,330.4,37.4,123.3,0.29,-1,-1,-1
7,0,0.9,78.8,270.2,990.6,0.94,-1,-1,-1
7,1,897.0,150.2,179.8,624.2,0.92,-1,-1,-1
7,2,355.1,263.1,125.4,336.9,0.92,-1,-1,-1
7,3,516.5,261.2,99.8,340.8,0.91,-1,-1,-1
7,4,864.8,257.1,73.4,301.7,0.82,-1,-1,-1
7,5,785.4,327.5,38.4,116.4,0.82,-1,-1,-1
7,6,723.9,317.3,43.6,132.3,0.81,-1,-1,-1
7,7,1046.2,272.7,81.0,375.5,0.75,-1,-1,-1
7,8,1373.6,321.7,32.3,54.1,0.58,-1,-1,-1
7,9,1669.2,540.0,67.9,163.5,0.57,-1,-1,-1
7,10,832.3,336.2,30.3,106.8,0.43,-1,-1,-1
7,11,685.4,331.2,37.6,121.5,0.30,-1,-1,-1
7,12,1314.6,339.3,22.8,37.1,0.25,-1,-1,-1
8,0,1.0,89.8,250.7,976.3,0.93,-1,-1,-1
8,1,511.6,261.0,102.0,345.1,0.92,-1,-1,-1
8,2,347.0,263.0,128.2,340.2,0.92,-1,-1,-1
8,3,894.9,152.6,178.8,624.7,0.92,-1,-1,-1
8,4,860.3,259.4,76.2,302.2,0.84,-1,-1,-1
8,5,723.7,319.7,41.5,130.6,0.82,-1,-1,-1
8,6,782.9,330.0,38.5,117.2,0.80,-1,-1,-1
8,7,1045.1,257.1,79.7,395.5,0.77,-1,-1,-1
8,8,684.0,332.7,37.2,118.4,0.72,-1,-1,-1
8,9,1673.2,542.5,64.8,168.5,0.65,-1,-1,-1
8,10,1372.7,324.3,32.6,53.3,0.58,-1,-1,-1
8,11,831.6,332.2,31.1,113.6,0.38,-1,-1,-1
8,12,1738.4,545.6,158.5,121.9,0.35,-1,-1,-1
8,13,756.8,341.6,28.2,100.3,0.26,-1,-1,-1
9,0,888.2,155.0,180.6,625.5,0.93,-1,-1,-1
9,1,0.9,95.8,224.7,970.0,0.93,-1,-1,-1
9,2,342.0,264.5,128.5,340.2,0.92,-1,-1,-1
9,3,507.1,260.0,102.7,350.4,0.92,-1,-1,-1
9,4,1041.9,240.2,80.0,415.8,0.87,-1,-1,-1
9,5,857.6,263.1,76.8,301.8,0.86,-1,-1,-1
9,6,719.7,320.7,45.3,131.1,0.83,-1,-1,-1
9,7,780.7,330.2,38.7,118.6,0.79,-1,-1,-1
9,8,681.8,335.9,36.3,118.0,0.72,-1,-1,-1
9,9,1676.8,544.0,63.5,169.9,0.69,-1,-1,-1
9,10,1367.5,326.2,36.2,53.5,0.59,-1,-1,-1
9,11,1737.5,545.7,162.8,129.3,0.46,-1,-1,-1
9,12,830.9,329.1,31.7,118.9,0.36,-1,-1,-1
10,0,885.9,156.1,179.2,627.9,0.94,-1,-1,-1
10,1,502.2,260.1,104.6,352.9,0.92,-1,-1,-1
10,2,336.4,264.8,130.4,342.6,0.92,-1,-1,-1
10,3,0.4,101.9,206.1,830.6,0.89,-1,-1,-1
10,4,1040.2,241.6,78.2,416.7,0.86,-1,-1,-1
10,5,857.9,264.1,76.1,300.3,0.84,-1,-1,-1
10,6,713.3,321.2,50.0,131.7,0.81,-1,-1,-1
10,7,777.9,331.3,39.9,118.1,0.77,-1,-1,-1
10,8,678.9,338.2,36.5,119.9,0.72,-1,-1,-1
10,9,1677.8,545.1,65.9,174.3,0.64,-1,-1,-1
10,10,1366.8,327.0,36.6,54.2,0.58,-1,-1,-1
10,11,830.7,325.6,33.8,124.9,0.44,-1,-1,-1
10,12,1740.1,541.9,163.2,132.9,0.43,-1,-1,-1
11,0,877.2,156.3,185.1,629.7,0.93,-1,-1,-1
11,1,496.4,259.0,106.4,357.0,0.92,-1,-1,-1
11,2,329.1,266.1,132.2,348.1,0.92,-1,-1,-1
11,3,1036.9,242.6,78.1,416.9,0.88,-1,-1,-1
11,4,861.2,265.6,72.1,301.0,0.82,-1,-1,-1
11,5,710.3,323.1,52.8,131.6,0.81,-1,-1,-1
11,6,677.5,340.0,36.1,119.9,0.78,-1,-1,-1
11,7,773.0,332.5,44.7,118.0,0.74,-1,-1,-1
11,8,1680.8,544.3,66.8,172.2,0.64,-1,-1,-1
11,9,0.3,109.8,184.3,767.4,0.63,-1,-1,-1
11,10,1367.6,327.6,35.5,55.2,0.56,-1,-1,-1
