1,0,116.2,157.2,83.8,171.1,0.90,-1,-1,-1
1,1,15.5,134.3,74.6,204.5,0.87,-1,-1,-1
2,0,16.3,146.6,75.0,192.8,0.91,-1,-1,-1
2,1,121.6,155.5,78.6,173.5,0.91,-1,-1,-1
2,2,266.7,205.5,13.0,40.5,0.65,-1,-1,-1
2,3,309.4,212.9,10.2,29.5,0.53,-1,-1,-1
2,4,254.1,206.1,11.2,39.5,0.49,-1,-1,-1
3,0,128.5,154.2,76.8,176.6,0.90,-1,-1,-1
3,1,20.2,143.1,75.1,196.8,0.90,-1,-1,-1
3,2,245.1,187.0,25.3,73.3,0.69,-1,-1,-1
3,3,272.5,206.0,14.0,39.9,0.48,-1,-1,-1
3,4,316.3,213.3,10.1,28.6,0.25,-1,-1,-1
4,0,132.6,154.3,79.9,178.5,0.92,-1,-1,-1
4,1,25.8,143.5,74.4,198.5,0.90,-1,-1,-1
4,2,253.3,192.3,26.5,68.5,0.56,-1,-1,-1
4,3,235.2,194.1,20.2,66.6,0.53,-1,-1,-1
4,4,322.1,214.3,10.3,27.8,0.40,-1,-1,-1
4,5,301.3,214.0,8.8,24.0,0.27,-1,-1,-1
5,0,34.9,144.7,72.9,202.8,0.91,-1,-1,-1
5,1,140.3,155.5,69.1,182.0,0.89,-1,-1,-1
5,2,217.8,201.6,20.5,63.3,0.72,-1,-1,-1
5,3,261.2,189.9,23.8,74.7,0.70,-1,-1,-1
5,4,242.6,197.5,21.6,66.7,0.67,-1,-1,-1
5,5,286.7,200.2,25.9,49.2,0.34,-1,-1,-1
6,0,36.2,141.8,75.7,207.2,0.91,-1,-1,-1
6,1,141.7,153.9,86.4,184.6,0.91,-1,-1,-1
6,2,224.2,201.0,21.5,64.0,0.81,-1,-1,-1
6,3,268.3,189.9,24.2,74.4,0.58,-1,-1,-1
6,4,250.1,195.6,21.2,68.1,0.51,-1,-1,-1
6,5,292.9,207.6,14.1,41.3,0.39,-1,-1,-1
6,6,323.5,205.4,17.8,40.4,0.35,-1,-1,-1
7,0,36.6,133.5,79.0,216.3,0.93,-1,-1,-1
