1,0,1343.0,552.5,53.1,128.9,0.69,-1,-1,-1
1,1,582.7,501.4,27.9,70.8,0.67,-1,-1,-1
1,2,160.6,526.9,61.9,148.6,0.46,-1,-1,-1
1,3,30.0,527.1,37.8,79.2,0.41,-1,-1,-1
2,0,148.9,514.2,61.2,162.6,0.59,-1,-1,-1
2,1,579.8,501.3,29.2,72.9,0.53,-1,-1,-1
2,2,718.9,512.3,20.2,54.2,0.46,-1,-1,-1
2,3,23.2,514.5,35.3,90.3,0.31,-1,-1,-1
2,4,1350.7,557.5,47.5,86.4,0.29,-1,-1,-1
3,0,576.9,501.3,29.5,70.7,0.59,-1,-1,-1
3,1,718.9,509.5,20.6,55.6,0.47,-1,-1,-1
3,2,138.8,515.3,56.4,166.0,0.42,-1,-1,-1
3,3,1357.8,554.1,49.6,91.0,0.34,-1,-1,-1
3,4,140.5,516.1,44.9,119.2,0.29,-1,-1,-1
3,5,15.0,526.8,37.2,79.5,0.28,-1,-1,-1
4,0,574.4,502.4,29.5,68.9,0.68,-1,-1,-1
4,1,717.6,504.9,21.1,61.5,0.63,-1,-1,-1
4,2,7.7,525.5,33.5,79.7,0.38,-1,-1,-1
4,3,1356.6,557.1,55.0,92.8,0.34,-1,-1,-1
4,4,131.1,516.4,45.9,164.0,0.27,-1,-1,-1
4,5,1387.8,507.3,17.8,54.4,0.26,-1,-1,-1
5,0,1358.5,556.9,57.0,132.1,0.75,-1,-1,-1
5,1,716.8,505.4,21.2,60.9,0.67,-1,-1,-1
5,2,571.5,501.2,29.9,71.1,0.60,-1,-1,-1
5,3,124.4,514.5,44.3,110.1,0.57,-1,-1,-1
5,4,83.3,490.9,23.1,82.7,0.31,-1,-1,-1
6,0,1365.0,556.5,59.7,134.2,0.77,-1,-1,-1
6,1,715.8,502.0,22.4,64.0,0.63,-1,-1,-1
6,2,569.2,499.1,29.8,74.7,0.56,-1,-1,-1
6,3,112.8,512.6,47.8,174.9,0.51,-1,-1,-1
6,4,1392.2,505.5,18.1,54.2,0.36,-1,-1,-1
6,5,324.3,506.7,134.4,197.6,0.31,-1,-1,-1
6,6,114.5,513.0,45.9,119.5,0.27,-1,-1,-1
7,0,1365.6,554.0,61.8,138.5,0.65,-1,-1,-1
7,1,713.7,505.1,23.5,62.7,0.65,-1,-1,-1
7,2,565.1,502.5,30.9,77.9,0.62,-1,-1,-1
7,3,99.1,516.0,54.2,178.3,0.36,-1,-1,-1
7,4,98.4,547.9,43.2,146.5,0.35,-1,-1,-1
7,5,1393.8,505.3,17.0,53.8,0.30,-1,-1,-1
7,6,102.5,515.2,50.2,120.4,0.29,-1,-1,-1
7,7,1892.5,672.5,27.1,148.4,0.26,-1,-1,-1
8,0,1372.3,556.9,62.8,136.2,0.79,-1,-1,-1
8,1,85.4,546.0,48.1,149.6,0.71,-1,-1,-1
8,2,713.3,504.2,23.7,63.2,0.71,-1,-1,-1
8,3,562.7,501.1,30.5,81.8,0.66,-1,-1,-1
