1,0,60.1,599.9,68.8,233.1,0.89,-1,-1,-1
1,1,1160.0,805.1,94.1,242.9,0.86,-1,-1,-1
1,2,1327.2,480.9,72.8,216.7,0.83,-1,-1,-1
1,3,737.1,641.5,90.1,238.7,0.81,-1,-1,-1
1,4,1122.7,606.9,92.5,209.8,0.74,-1,-1,-1
1,5,767.6,999.3,80.2,80.7,0.68,-1,-1,-1
1,6,1009.4,859.1,114.3,220.1,0.61,-1,-1,-1
1,7,601.9,766.5,71.3,212.1,0.60,-1,-1,-1
1,8,1377.1,593.2,63.8,238.3,0.59,-1,-1,-1
1,9,328.0,226.3,57.0,181.0,0.52,-1,-1,-1
1,10,829.5,301.0,60.1,196.4,0.52,-1,-1,-1
1,11,1799.6,208.0,63.1,162.8,0.51,-1,-1,-1
1,12,1284.7,973.7,82.5,106.3,0.51,-1,-1,-1
1,13,1011.3,63.1,60.3,184.9,0.49,-1,-1,-1
1,14,1626.5,381.6,81.1,210.0,0.48,-1,-1,-1
1,15,883.2,115.2,46.9,154.5,0.46,-1,-1,-1
1,16,525.9,167.0,52.3,159.4,0.45,-1,-1,-1
1,17,770.2,270.6,65.3,200.9,0.44,-1,-1,-1
1,18,991.1,321.1,60.4,195.6,0.43,-1,-1,-1
1,19,1887.1,254.4,32.5,165.4,0.42,-1,-1,-1
1,20,1892.3,688.5,27.3,148.2,0.42,-1,-1,-1
1,21,1187.3,998.5,85.8,81.5,0.41,-1,-1,-1
1,22,403.8,204.6,68.5,187.4,0.41,-1,-1,-1
1,23,1582.4,239.7,62.9,180.9,0.40,-1,-1,-1
1,24,1439.1,1001.2,86.4,78.8,0.33,-1,-1,-1
1,25,1804.6,431.1,73.8,179.3,0.31,-1,-1,-1
1,26,434.8,169.3,57.3,163.4,0.28,-1,-1,-1
1,27,1843.5,540.3,70.1,201.8,0.26,-1,-1,-1
1,28,827.9,98.6,40.0,157.9,0.25,-1,-1,-1
2,0,61.3,599.7,68.6,232.9,0.85,-1,-1,-1
2,1,1160.3,811.4,91.2,238.3,0.82,-1,-1,-1
2,2,1327.3,480.8,72.4,216.7,0.80,-1,-1,-1
2,3,738.6,644.5,86.6,234.0,0.74,-1,-1,-1
2,4,1126.6,610.7,93.0,209.4,0.71,-1,-1,-1
2,5,1008.0,857.6,113.5,222.4,0.57,-1,-1,-1
2,6,329.7,229.9,56.2,179.5,0.53,-1,-1,-1
2,7,991.1,320.3,62.2,193.2,0.52,-1,-1,-1
2,8,1188.3,1003.3,85.5,76.7,0.50,-1,-1,-1
2,9,1283.2,974.8,93.9,105.2,0.47,-1,-1,-1
2,10,828.0,300.7,62.3,195.8,0.46,-1,-1,-1
2,11,1625.6,381.2,83.9,211.1,0.43,-1,-1,-1
2,12,765.6,1001.1,79.1,78.9,0.42,-1,-1,-1
2,13,1376.9,596.2,63.8,232.6,0.42,-1,-1,-1
2,14,601.7,766.1,71.9,210.3,0.42,-1,-1,-1
2,15,1012.5,65.4,61.5,184.2,0.38,-1,-1,-1
2,16,884.0,115.5,47.0,154.3,0.36,-1,-1,-1
2,17,770.4,270.3,65.7,201.0,0.33,-1,-1,-1
2,18,1893.2,684.8,26.3,152.5,0.33,-1,-1,-1
2,19,404.1,201.9,64.5,189.6,0.32,-1,-1,-1
2,20,1799.4,209.2,63.4,162.8,0.31,-1,-1,-1
2,21,1806.9,430.5,73.5,181.5,0.28,-1,-1,-1
2,22,1886.8,253.7,32.8,167.1,0.28,-1,-1,-1
2,23,1845.3,540.4,71.9,202.8,0.27,-1,-1,-1
2,24,525.7,167.2,51.3,159.9,0.25,-1,-1,-1
2,25,1439.2,1003.0,86.2,77.0,0.25,-1,-1,-1
3,0,63.2,600.1,69.7,232.4,0.85,-1,-1,-1
3,1,1160.6,812.9,90.3,236.0,0.84,-1,-1,-1
3,2,1328.0,480.7,71.0,215.8,0.79,-1,-1,-1
3,3,1130.1,615.2,94.4,208.4,0.74,-1,-1,-1
3,4,742.0,644.1,82.9,234.5,0.69,-1,-1,-1
3,5,992.2,319.4,62.1,191.1,0.55,-1,-1,-1
3,6,330.3,231.2,56.6,178.5,0.53,-1,-1,-1
3,7,1007.2,855.8,112.7,224.2,0.51,-1,-1,-1
3,8,1190.2,1004.2,83.7,75.8,0.44,-1,-1,-1
3,9,1625.6,380.3,86.5,210.7,0.44,-1,-1,-1
3,10,828.0,299.3,61.1,196.8,0.41,-1,-1,-1
3,11,405.4,210.6,62.4,179.9,0.40,-1,-1,-1
3,12,601.7,766.3,71.7,210.3,0.39,-1,-1,-1
3,13,1386.1,597.2,54.1,229.9,0.38,-1,-1,-1
3,14,884.4,115.8,49.6,154.8,0.38,-1,-1,-1
3,15,1286.2,975.9,91.8,104.1,0.37,-1,-1,-1
3,16,762.4,1001.8,79.2,78.2,0.37,-1,-1,-1
3,17,1439.7,1002.5,86.7,77.5,0.34,-1,-1,-1
3,18,1887.1,252.8,32.5,166.8,0.34,-1,-1,-1
3,19,1013.9,67.4,62.4,184.8,0.31,-1,-1,-1
3,20,770.5,271.2,67.5,200.2,0.28,-1,-1,-1
3,21,1702.3,359.8,66.0,206.1,0.26,-1,-1,-1
3,22,1798.9,209.2,64.1,167.6,0.26,-1,-1,-1
